run_label,run_dir,case,worker_config,policy,delay_us,repeat,long_be_workers,chunked_be_workers,total_be_workers,start_order,stagger_sec,lc_iters,be_iters,chunks,lc_inner,be_inner,n,phase_type,count,mean_ms,p50_ms,p95_ms,p99_ms,max_ms,min_ms,stdev_ms
lc_vs_mixed/mixed2/none/delay_0/r2,out_core/lc_vs_mixed/mixed2/none/delay_0/r2,lc_vs_mixed,mixed2,none,0,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.22002554,3.000024,4.000032,4.510036079999998,5.00004,2.000015,0.5454867162177732
lc_vs_mixed/mixed2/none/delay_0/r2,out_core/lc_vs_mixed/mixed2/none/delay_0/r2,lc_vs_mixed,mixed2,none,0,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.78002204,3.000024,3.000024,3.000024,3.000024,2.000015,0.4184552954582111
lc_vs_mixed/mixed2/none/delay_0/r2,out_core/lc_vs_mixed/mixed2/none/delay_0/r2,lc_vs_mixed,mixed2,none,0,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.7600218599999997,3.000024,3.000024,3.000024,3.000024,2.000015,0.43142257896968894
lc_vs_mixed/mixed2/none/delay_0/r2,out_core/lc_vs_mixed/mixed2/none/delay_0/r2,lc_vs_mixed,mixed2,none,0,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.20016052,20.000159,21.000167,22.00017451,22.000175,19.000151,0.7284371529156988
lc_vs_mixed/mixed2/none/delay_0/r3,out_core/lc_vs_mixed/mixed2/none/delay_0/r3,lc_vs_mixed,mixed2,none,0,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.3400266199999997,3.000024,5.00003955,5.00004,5.00004,2.000016,0.6580790989201425
lc_vs_mixed/mixed2/none/delay_0/r3,out_core/lc_vs_mixed/mixed2/none/delay_0/r3,lc_vs_mixed,mixed2,none,0,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.8400225999999997,3.000024,3.000024,3.000024,3.000024,2.000016,0.3703309496294758
lc_vs_mixed/mixed2/none/delay_0/r3,out_core/lc_vs_mixed/mixed2/none/delay_0/r3,lc_vs_mixed,mixed2,none,0,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.80002226,3.000024,3.000024,3.000024,3.000024,2.000015,0.40406428061375405
lc_vs_mixed/mixed2/none/delay_0/r3,out_core/lc_vs_mixed/mixed2/none/delay_0/r3,lc_vs_mixed,mixed2,none,0,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.3401618,20.000159,21.00016755,22.000175,22.000175,19.00015,0.7174274165322391
lc_vs_mixed/mixed2/none/delay_0/r4,out_core/lc_vs_mixed/mixed2/none/delay_0/r4,lc_vs_mixed,mixed2,none,0,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.76002998,3.000024,5.00004,6.000048,6.000048,3.000023,0.9160769899315119
lc_vs_mixed/mixed2/none/delay_0/r4,out_core/lc_vs_mixed/mixed2/none/delay_0/r4,lc_vs_mixed,mixed2,none,0,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.94002344,3.000024,3.000024,3.00002451,3.000025,2.000016,0.23989975117886217
lc_vs_mixed/mixed2/none/delay_0/r4,out_core/lc_vs_mixed/mixed2/none/delay_0/r4,lc_vs_mixed,mixed2,none,0,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.7200216999999998,3.000024,3.000024,3.00002451,3.000025,2.000015,0.45356100326944515
lc_vs_mixed/mixed2/none/delay_0/r4,out_core/lc_vs_mixed/mixed2/none/delay_0/r4,lc_vs_mixed,mixed2,none,0,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.66016456,20.00016,22.000175,22.51017957,23.000183,19.000151,0.9816764403454075
lc_vs_mixed/mixed2/none/delay_0/r5,out_core/lc_vs_mixed/mixed2/none/delay_0/r5,lc_vs_mixed,mixed2,none,0,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.7200297,3.5000275,5.00004,6.000048,6.000048,3.000023,0.8581016019279039
lc_vs_mixed/mixed2/none/delay_0/r5,out_core/lc_vs_mixed/mixed2/none/delay_0/r5,lc_vs_mixed,mixed2,none,0,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.6400210399999997,3.000024,3.000024,3.5100285699999976,4.000032,2.000015,0.5252835471589765
lc_vs_mixed/mixed2/none/delay_0/r5,out_core/lc_vs_mixed/mixed2/none/delay_0/r5,lc_vs_mixed,mixed2,none,0,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.7400219199999998,3.000024,3.000024,3.000025,3.000025,2.000016,0.4430909963345779
lc_vs_mixed/mixed2/none/delay_0/r5,out_core/lc_vs_mixed/mixed2/none/delay_0/r5,lc_vs_mixed,mixed2,none,0,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.70016502,21.000167,22.55017985,23.000183,23.000183,19.000151,0.9529835705676015
lc_vs_mixed/mixed2/proper/delay_50/r1,out_core/lc_vs_mixed/mixed2/proper/delay_50/r1,lc_vs_mixed,mixed2,proper,50,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.7800300399999998,3.000024,6.000047,6.000047,6.000047,2.000016,1.055412182594795
lc_vs_mixed/mixed2/proper/delay_50/r1,out_core/lc_vs_mixed/mixed2/proper/delay_50/r1,lc_vs_mixed,mixed2,proper,50,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.8600226799999997,3.000024,3.000024,3.000024,3.000024,2.000016,0.35051255531883646
lc_vs_mixed/mixed2/proper/delay_50/r1,out_core/lc_vs_mixed/mixed2/proper/delay_50/r1,lc_vs_mixed,mixed2,proper,50,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.7600219399999997,3.000024,3.000024,3.000024,3.000024,2.000016,0.43142248246797826
lc_vs_mixed/mixed2/proper/delay_50/r1,out_core/lc_vs_mixed/mixed2/proper/delay_50/r1,lc_vs_mixed,mixed2,proper,50,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.72016436,20.000159,23.000182549999998,23.510187079999998,24.000191,19.000151,1.1612892209857213
lc_vs_mixed/mixed2/proper/delay_50/r2,out_core/lc_vs_mixed/mixed2/proper/delay_50/r2,lc_vs_mixed,mixed2,proper,50,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.42002716,3.000024,5.00004,5.510044079999998,6.000048,2.000016,0.8827208549733443
lc_vs_mixed/mixed2/proper/delay_50/r2,out_core/lc_vs_mixed/mixed2/proper/delay_50/r2,lc_vs_mixed,mixed2,proper,50,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.84002262,3.000024,3.000024,3.000024,3.000024,2.000016,0.37033095844678976
lc_vs_mixed/mixed2/proper/delay_50/r2,out_core/lc_vs_mixed/mixed2/proper/delay_50/r2,lc_vs_mixed,mixed2,proper,50,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.9000230599999997,3.000024,3.000024,3.000024,3.000024,2.000015,0.303048275278514
lc_vs_mixed/mixed2/proper/delay_50/r2,out_core/lc_vs_mixed/mixed2/proper/delay_50/r2,lc_vs_mixed,mixed2,proper,50,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.38016186,20.000159,22.000175,22.000175,22.000175,19.00015,0.9874804397241892
lc_vs_mixed/mixed2/proper/delay_50/r3,out_core/lc_vs_mixed/mixed2/proper/delay_50/r3,lc_vs_mixed,mixed2,proper,50,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.64002902,3.000024,5.00004,5.00004,5.00004,3.000023,0.7494274919895416
lc_vs_mixed/mixed2/proper/delay_50/r3,out_core/lc_vs_mixed/mixed2/proper/delay_50/r3,lc_vs_mixed,mixed2,proper,50,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.8600227,3.000024,3.000024,3.000024,3.000024,2.000015,0.3505126216944437
lc_vs_mixed/mixed2/proper/delay_50/r3,out_core/lc_vs_mixed/mixed2/proper/delay_50/r3,lc_vs_mixed,mixed2,proper,50,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.8000222399999997,3.000024,3.000024,3.000024,3.000024,2.000015,0.40406422000461906
lc_vs_mixed/mixed2/proper/delay_50/r3,out_core/lc_vs_mixed/mixed2/proper/delay_50/r3,lc_vs_mixed,mixed2,proper,50,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.68016454,21.000167,22.000175,22.51017957,23.000183,19.000151,1.0190112382793233
lc_vs_mixed/mixed2/proper/delay_50/r4,out_core/lc_vs_mixed/mixed2/proper/delay_50/r4,lc_vs_mixed,mixed2,proper,50,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.66002918,4.000031,5.00004,5.510043569999999,6.000047,3.000023,0.7174272930742635
lc_vs_mixed/mixed2/proper/delay_50/r4,out_core/lc_vs_mixed/mixed2/proper/delay_50/r4,lc_vs_mixed,mixed2,proper,50,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.9000230599999997,3.000024,3.000024,3.00002451,3.000025,2.000015,0.30304820793509035
lc_vs_mixed/mixed2/proper/delay_50/r4,out_core/lc_vs_mixed/mixed2/proper/delay_50/r4,lc_vs_mixed,mixed2,proper,50,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.7600219399999997,3.000024,3.000024,3.000024,3.000024,2.000015,0.43142257707743936
lc_vs_mixed/mixed2/proper/delay_50/r4,out_core/lc_vs_mixed/mixed2/proper/delay_50/r4,lc_vs_mixed,mixed2,proper,50,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.5401636,20.00016,22.000175,22.51017908,23.000183,19.000151,0.8134144411690055
lc_vs_mixed/mixed2/proper/delay_50/r5,out_core/lc_vs_mixed/mixed2/proper/delay_50/r5,lc_vs_mixed,mixed2,proper,50,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.78003018,3.000024,6.000048,6.000048,6.000048,2.000016,1.0160026309946388
lc_vs_mixed/mixed2/proper/delay_50/r5,out_core/lc_vs_mixed/mixed2/proper/delay_50/r5,lc_vs_mixed,mixed2,proper,50,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.9400234,3.000024,3.000024,3.000024,3.000024,2.000016,0.23989982604054905
lc_vs_mixed/mixed2/proper/delay_50/r5,out_core/lc_vs_mixed/mixed2/proper/delay_50/r5,lc_vs_mixed,mixed2,proper,50,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.80002232,3.000024,3.000024,3.000025,3.000025,2.000015,0.40406426041074606
lc_vs_mixed/mixed2/proper/delay_50/r5,out_core/lc_vs_mixed/mixed2/proper/delay_50/r5,lc_vs_mixed,mixed2,proper,50,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.86016632,21.000167,22.000176,23.000183,23.000183,19.000151,0.9478300080391024
