run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair2_long4_lc_vs_4_be_long,2667377,2667377,142,LC_REQUEST,1209323085798023,1209323123798436,38.000413,38.000413,1.000000,152.001652,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,143,LC_PREFILL_SUBMISSION,1209323088798056,1209323091798088,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,144,LC_PREFILL_SYNC,1209323094798121,1209323106798251,12.000130,12.000130,1.000000,48.000520,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,145,LC_DECODE_STEP,1209323109798284,1209323117798371,8.000087,8.000087,1.000000,32.000348,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,146,LC_REQUEST,1209323130798512,1209323158798816,28.000304,28.000304,1.000000,109.001184,3.892857,5,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,147,LC_PREFILL_SUBMISSION,1209323136798577,1209323140798620,4.000043,4.000043,1.000000,16.000172,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,148,LC_PREFILL_SYNC,1209323143798653,1209323146798685,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,149,LC_DECODE_STEP,1209323149798718,1209323155798783,6.000065,6.000065,1.000000,22.000239,3.666667,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,150,LC_REQUEST,1209323161798848,1209323198799250,37.000402,37.000402,1.000000,148.001608,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,151,LC_PREFILL_SUBMISSION,1209323164798881,1209323166798903,2.000022,2.000022,1.000000,8.000088,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,152,LC_PREFILL_SYNC,1209323169798935,1209323182799076,13.000141,13.000141,1.000000,52.000564,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,153,LC_DECODE_STEP,1209323188799142,1209323196799229,8.000087,8.000087,1.000000,32.000348,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,154,LC_REQUEST,1209323202799293,1209323235799652,33.000359,33.000359,1.000000,132.001436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,155,LC_PREFILL_SUBMISSION,1209323205799326,1209323207799348,2.000022,2.000022,1.000000,8.000088,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,156,LC_PREFILL_SYNC,1209323210799380,1209323221799500,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
